facility_id,month_year,ndc11,rb_spend,rb_facility_state,rb_facility_zip3,rb_facility_city,rb_vendor_name
NM2067,2024-10,65219047910,0.0,NM,882,LOVINGTON,Cardinal Health
NM2067,2024-11,65219022225,0.0,NM,882,LOVINGTON,Cardinal Health
NM2067,2024-11,65219023825,0.0,NM,882,LOVINGTON,Cardinal Health
NM2067,2024-11,65219045830,0.0,NM,882,LOVINGTON,Cardinal Health
NM2067,2024-11,65219047030,0.0,NM,882,LOVINGTON,Cardinal Health
NM2067,2024-11,65219047910,0.0,NM,882,LOVINGTON,Cardinal Health
NM2067,2024-12,65219022010,0.0,NM,882,LOVINGTON,Cardinal Health
NM2067,2024-12,65219046660,0.0,NM,882,LOVINGTON,Cardinal Health
NM2067,2024-12,65219046850,0.0,NM,882,LOVINGTON,Cardinal Health
NM2067,2024-12,65219047910,0.0,NM,882,LOVINGTON,Cardinal Health
NM2067,2025-02,65219045830,92.42,NM,882,LOVINGTON,Cardinal Health
NM2067,2025-02,65219047910,0.0,NM,882,LOVINGTON,Cardinal Health
NM2067,2025-03,63323087374,0.0,NM,882,LOVINGTON,Cardinal Health
NM2067,2025-04,63323087374,102.32,NM,882,LOVINGTON,Cardinal Health
NM2067,2025-05,63323087074,50.44,NM,882,LOVINGTON,Cardinal Health
NM2067,2025-05,65219047220,157.83,NM,882,LOVINGTON,Cardinal Health
NM2067,2025-06,65219047030,432.75,NM,882,LOVINGTON,Cardinal Health
NM2067,2025-06,65219047220,263.05,NM,882,LOVINGTON,Cardinal Health
NM2078,2024-03,63323082474,67.48,NM,881,PORTALES,Cardinal Health
NM2078,2024-05,63323068610,44.44,NM,881,PORTALES,Cardinal Health
NM2078,2024-05,63323082474,67.88,NM,881,PORTALES,Cardinal Health
NM2078,2024-08,65219047410,503.4,NM,881,PORTALES,Cardinal Health
NM2078,2024-09,63323053075,70.69,NM,881,PORTALES,Cardinal Health
NM2078,2024-10,65219047410,0.0,NM,881,PORTALES,Cardinal Health
NM2078,2025-01,65219047530,0.0,NM,881,PORTALES,Cardinal Health
NM2078,2025-10,63323082474,136.1,NM,881,PORTALES,Cardinal Health
NU2044,2024-01,63323053075,92.4,NJ,080,TURNERSVILLE,AmerisourceBergen Drug Corporation
NU2044,2024-02,63323053075,92.4,NJ,080,TURNERSVILLE,AmerisourceBergen Drug Corporation
NU2044,2024-03,63323053075,138.6,NJ,080,TURNERSVILLE,AmerisourceBergen Drug Corporation
NU2044,2024-05,63323053075,46.2,NJ,080,TURNERSVILLE,AmerisourceBergen Drug Corporation
NU2044,2024-06,63323053075,46.2,NJ,080,TURNERSVILLE,AmerisourceBergen Drug Corporation
NU2044,2024-07,63323068610,67.0,NJ,080,TURNERSVILLE,AmerisourceBergen Drug Corporation
NU2044,2024-08,63323053075,231.0,NJ,080,TURNERSVILLE,AmerisourceBergen Drug Corporation
NU2044,2024-08,63323068610,134.0,NJ,080,TURNERSVILLE,AmerisourceBergen Drug Corporation
NU2044,2024-09,63323053075,92.4,NJ,080,TURNERSVILLE,AmerisourceBergen Drug Corporation
NU2044,2024-10,63323053075,46.2,NJ,080,TURNERSVILLE,AmerisourceBergen Drug Corporation
NU2044,2024-10,63323068610,67.12,NJ,080,TURNERSVILLE,AmerisourceBergen Drug Corporation
NU2044,2025-01,63323053075,46.2,NJ,080,TURNERSVILLE,AmerisourceBergen Drug Corporation
NU2044,2025-01,65219011810,172.96,NJ,080,TURNERSVILLE,AmerisourceBergen Drug Corporation
NU2044,2025-02,63323053075,-46.2,NJ,080,TURNERSVILLE,AmerisourceBergen Drug Corporation
NU2044,2025-03,63323053075,0.0,NJ,080,TURNERSVILLE,AmerisourceBergen Drug Corporation
NU2044,2025-06,63323053075,138.6,NJ,080,TURNERSVILLE,AmerisourceBergen Drug Corporation
NV2001,2024-04,00338000404,21.22,NV,894,FALLON,McKesson
NV2001,2025-08,63323053075,38.72,NV,894,FALLON,McKesson
NV2001,2025-09,65219015310,94.1,NV,894,FALLON,McKesson
NV2001,2025-10,65219015310,-94.1,NV,894,FALLON,McKesson
NV2001,2025-12,00338000404,27.57,NV,894,FALLON,McKesson
NV2011,2024-07,00338000404,23.19,NV,890,HENDERSON,McKesson
NV2011,2024-10,65219011810,0.0,NV,890,HENDERSON,McKesson
NV2011,2024-11,65219011810,0.0,NV,890,HENDERSON,McKesson
NV2011,2024-12,63323068610,0.0,NV,890,HENDERSON,McKesson
NV2011,2024-12,65219011810,0.0,NV,890,HENDERSON,McKesson
NV2011,2025-01,63323068610,0.0,NV,890,HENDERSON,McKesson
NV2011,2025-01,65219011810,0.0,NV,890,HENDERSON,McKesson
NV2011,2025-01,65219022225,0.0,NV,890,HENDERSON,McKesson
NV2011,2025-02,63323068610,0.0,NV,890,HENDERSON,McKesson
NV2011,2025-02,65219011810,0.0,NV,890,HENDERSON,McKesson
NV2011,2025-02,65219022225,0.0,NV,890,HENDERSON,McKesson
NV2011,2025-03,63323068610,0.0,NV,890,HENDERSON,McKesson
NV2011,2025-03,65219011810,0.0,NV,890,HENDERSON,McKesson
NV2013,2024-01,00338000404,22.52,NV,890,HENDERSON,McKesson
NV2013,2024-01,63323086910,25.8,NV,890,HENDERSON,McKesson
NV2013,2024-02,00338000404,0.0,NV,890,HENDERSON,McKesson
NV2013,2024-03,63323082476,43.0,NV,890,HENDERSON,McKesson
NV2013,2024-04,00338000404,23.19,NV,890,HENDERSON,McKesson
NV2013,2024-04,63323053075,0.0,NV,890,HENDERSON,McKesson
NV2013,2024-05,00338000404,69.58,NV,890,HENDERSON,McKesson
NV2013,2024-06,00338000404,23.19,NV,890,HENDERSON,McKesson
NV2013,2024-07,00338000404,46.38,NV,890,HENDERSON,McKesson
NV2013,2024-07,63323053075,38.41,NV,890,HENDERSON,McKesson
NV2013,2024-07,63323062610,21.5,NV,890,HENDERSON,McKesson
NV2013,2024-08,00338000404,46.38,NV,890,HENDERSON,McKesson
NV2013,2024-08,63323053075,38.41,NV,890,HENDERSON,McKesson
NV2013,2024-09,63323053075,76.82,NV,890,HENDERSON,McKesson
NV2013,2024-10,00338000404,23.27,NV,890,HENDERSON,McKesson
NV2013,2024-10,63323062610,0.0,NV,890,HENDERSON,McKesson
NV2013,2024-10,63323082476,0.0,NV,890,HENDERSON,McKesson
NV2013,2024-10,65219022225,0.0,NV,890,HENDERSON,McKesson
NV2013,2024-10,65219047030,0.0,NV,890,HENDERSON,McKesson
NV2013,2024-11,00338000404,23.27,NV,890,HENDERSON,McKesson
NV2013,2024-11,65219011810,0.0,NV,890,HENDERSON,McKesson
NV2013,2024-12,00338000404,46.38,NV,890,HENDERSON,McKesson
NV2013,2024-12,63323053075,0.0,NV,890,HENDERSON,McKesson
NV2013,2024-12,63323082476,0.0,NV,890,HENDERSON,McKesson
NV2013,2024-12,63323086910,0.0,NV,890,HENDERSON,McKesson
NV2013,2024-12,65219011810,0.0,NV,890,HENDERSON,McKesson
NV2013,2024-12,65219015310,0.0,NV,890,HENDERSON,McKesson
NV2013,2024-12,65219024050,0.0,NV,890,HENDERSON,McKesson
NV2013,2024-12,65219046020,0.0,NV,890,HENDERSON,McKesson
NV2013,2025-01,00338000404,23.19,NV,890,HENDERSON,McKesson
NV2013,2025-01,63323053075,0.0,NV,890,HENDERSON,McKesson
NV2013,2025-01,63323082476,0.0,NV,890,HENDERSON,McKesson
NV2013,2025-01,65219011810,0.0,NV,890,HENDERSON,McKesson
NV2013,2025-01,65219015310,0.0,NV,890,HENDERSON,McKesson
NV2013,2025-02,00338000404,43.52,NV,890,HENDERSON,McKesson
NV2013,2025-02,63323053075,0.0,NV,890,HENDERSON,McKesson
NV2013,2025-03,63323053075,0.0,NV,890,HENDERSON,McKesson
NV2013,2025-03,63323062610,0.0,NV,890,HENDERSON,McKesson
NV2013,2025-03,63323082476,0.0,NV,890,HENDERSON,McKesson
NV2013,2025-03,65219046020,115.2,NV,890,HENDERSON,McKesson
NV2013,2025-05,63323053075,46.2,NV,890,HENDERSON,AmerisourceBergen Drug Corporation
NV2013,2025-05,63323062610,103.4,NV,890,HENDERSON,AmerisourceBergen Drug Corporation
NV2013,2025-05,63323082474,197.01,NV,890,HENDERSON,AmerisourceBergen Drug Corporation
NV2013,2025-05,63323086910,124.08,NV,890,HENDERSON,AmerisourceBergen Drug Corporation
NY0014,2024-02,63323066910,33.62,NY,100,NEW YORK,AmerisourceBergen Drug Corporation
NY0014,2024-03,63323066910,33.62,NY,100,NEW YORK,AmerisourceBergen Drug Corporation
NY0014,2024-12,63323087310,0.0,NY,100,NEW YORK,AmerisourceBergen Drug Corporation
NY0014,2025-04,63323087310,0.0,NY,100,NEW YORK,AmerisourceBergen Drug Corporation
NY0014,2025-05,63323087310,51.9,NY,100,NEW YORK,AmerisourceBergen Drug Corporation
NY0014,2025-08,65219014610,94.1,NY,100,NEW YORK,McKesson
NY0014,2025-11,63323053075,293.68,NY,100,NEW YORK,McKesson
NY0014,2025-12,63323053075,142.02,NY,100,NEW YORK,McKesson
NY0024,2024-01,00338000404,1410.72,NY,110,NEW HYDE PARK,Henry Schein
NY0024,2024-02,00338000404,573.24,NY,110,NEW HYDE PARK,Henry Schein
NY0024,2024-03,00338000404,1017.42,NY,110,NEW HYDE PARK,Henry Schein
NY0024,2024-04,00338000404,1172.16,NY,110,NEW HYDE PARK,Henry Schein
NY0024,2024-05,00338000404,412.56,NY,110,NEW HYDE PARK,Henry Schein
NY0024,2024-06,00338000404,501.12,NY,110,NEW HYDE PARK,Henry Schein
NY0024,2024-07,00338000404,774.0,NY,110,NEW HYDE PARK,Henry Schein
NY0024,2024-08,00338000404,477.59999999999997,NY,110,NEW HYDE PARK,Henry Schein
NY0024,2024-09,00338000404,569.04,NY,110,NEW HYDE PARK,Henry Schein
NY0024,2024-10,00338000404,383.79999999999995,NY,110,NEW HYDE PARK,Henry Schein
NY0024,2024-11,00338000404,188.27999999999997,NY,110,NEW HYDE PARK,Henry Schein
NY0024,2024-12,00338000404,139.3,NY,110,NEW HYDE PARK,Henry Schein
NY0024,2025-01,00338000404,47.76,NY,110,NEW HYDE PARK,Henry Schein
NY0024,2025-02,00338000404,160.4,NY,110,NEW HYDE PARK,Henry Schein
NY0024,2025-03,00338000404,80.2,NY,110,NEW HYDE PARK,Henry Schein
NY0024,2025-04,00338000404,409.84,NY,110,NEW HYDE PARK,Henry Schein
NY0024,2025-05,00338000404,599.88,NY,110,NEW HYDE PARK,Henry Schein
NY0024,2025-06,00338000404,762.5,NY,110,NEW HYDE PARK,Henry Schein
NY0024,2025-07,00338000404,433.08,NY,110,NEW HYDE PARK,Henry Schein
NY0024,2025-08,00338000404,200.50000000000003,NY,110,NEW HYDE PARK,Henry Schein
NY0024,2025-09,00338000404,388.96999999999997,NY,110,NEW HYDE PARK,Henry Schein
NY0024,2025-10,00338000404,433.08000000000004,NY,110,NEW HYDE PARK,Henry Schein
NY0024,2025-11,00338000404,481.20000000000005,NY,110,NEW HYDE PARK,Henry Schein
NY0024,2025-12,00338000404,529.3199999999999,NY,110,NEW HYDE PARK,Henry Schein
NY0025,2024-01,63323053075,92.4,NY,112,BROOKLYN,AmerisourceBergen Drug Corporation
NY0025,2024-02,63323053075,92.4,NY,112,BROOKLYN,AmerisourceBergen Drug Corporation
NY0025,2024-03,63323053075,138.60000000000002,NY,112,BROOKLYN,AmerisourceBergen Drug Corporation
NY0025,2024-04,63323053075,138.60000000000002,NY,112,BROOKLYN,AmerisourceBergen Drug Corporation
NY0025,2024-05,63323053075,184.8,NY,112,BROOKLYN,AmerisourceBergen Drug Corporation
NY0025,2024-06,63323053075,92.4,NY,112,BROOKLYN,AmerisourceBergen Drug Corporation
NY0025,2024-07,63323053075,184.8,NY,112,BROOKLYN,AmerisourceBergen Drug Corporation
NY0025,2024-08,63323053075,231.00000000000003,NY,112,BROOKLYN,AmerisourceBergen Drug Corporation
NY0025,2024-09,63323053075,92.4,NY,112,BROOKLYN,AmerisourceBergen Drug Corporation
NY0025,2024-10,63323053075,231.0,NY,112,BROOKLYN,AmerisourceBergen Drug Corporation
NY0025,2025-01,63323053075,0.0,NY,112,BROOKLYN,Cardinal Health
NY0025,2025-01,65219014210,195.76,NY,112,BROOKLYN,Cardinal Health
NY0025,2025-02,63323053075,75.41,NY,112,BROOKLYN,Cardinal Health
NY0025,2025-02,65219014210,97.88,NY,112,BROOKLYN,Cardinal Health
NY0025,2025-03,63323053075,45.98,NY,112,BROOKLYN,AmerisourceBergen Drug Corporation
NY0025,2025-03,65219014210,195.76,NY,112,BROOKLYN,Cardinal Health
NY0025,2025-04,63323053075,377.04999999999995,NY,112,BROOKLYN,Cardinal Health
NY0025,2025-04,65219014210,195.76,NY,112,BROOKLYN,Cardinal Health
NY0025,2025-05,63323053075,527.87,NY,112,BROOKLYN,Cardinal Health
NY0025,2025-06,63323053075,226.23,NY,112,BROOKLYN,Cardinal Health
NY0025,2025-07,63323053075,301.64,NY,112,BROOKLYN,Cardinal Health
NY0025,2025-08,63323053075,527.8699999999999,NY,112,BROOKLYN,Cardinal Health
NY0025,2025-09,63323053075,452.46,NY,112,BROOKLYN,Cardinal Health
NY0025,2025-10,63323053075,377.04999999999995,NY,112,BROOKLYN,Cardinal Health
NY0025,2025-10,65219014210,97.88,NY,112,BROOKLYN,Cardinal Health
NY0025,2025-11,63323053075,150.82,NY,112,BROOKLYN,Cardinal Health
NY0025,2025-12,63323053075,452.4599999999999,NY,112,BROOKLYN,Cardinal Health
NY2002,2024-10,63323053075,0.0,NY,104,BRONX,Cardinal Health
NY2002,2024-12,63323053075,0.0,NY,104,BRONX,Cardinal Health
NY2002,2024-12,65219046850,0.0,NY,104,BRONX,Cardinal Health
NY2002,2025-04,63323053075,0.0,NY,104,BRONX,Cardinal Health
NY2002,2025-08,63323017876,37.95,NY,104,BRONX,Cardinal Health
NY2002,2025-09,63323082476,179.61,NY,104,BRONX,Cardinal Health
NY2006,2024-04,00338000404,39.18,NY,142,WILLIAMSVILLE,McKesson
NY2006,2025-01,63323053075,0.0,NY,142,WILLIAMSVILLE,McKesson
NY2006,2025-02,00338000404,21.63,NY,142,WILLIAMSVILLE,McKesson
NY2006,2025-02,63323082475,0.0,NY,142,WILLIAMSVILLE,McKesson
NY2006,2025-03,63323053075,0.0,NY,142,WILLIAMSVILLE,McKesson
NY2006,2025-04,00338000404,21.63,NY,142,WILLIAMSVILLE,McKesson
NY2006,2025-05,00338000404,21.63,NY,142,WILLIAMSVILLE,McKesson
NY2006,2025-11,00338000404,21.47,NY,142,WILLIAMSVILLE,McKesson
NY2006,2025-12,65219046020,156.72,NY,142,WILLIAMSVILLE,McKesson
NY2007,2024-01,63323053075,494.83,NY,103,STATEN ISLAND,Cardinal Health
NY2007,2024-02,63323053075,424.14,NY,103,STATEN ISLAND,Cardinal Health
NY2007,2024-03,63323053075,353.45,NY,103,STATEN ISLAND,Cardinal Health
NY2007,2024-04,63323053075,0.0,NY,103,STATEN ISLAND,Cardinal Health
NY2007,2024-05,63323053075,353.45,NY,103,STATEN ISLAND,Cardinal Health
NY2007,2024-06,63323053075,353.45,NY,103,STATEN ISLAND,Cardinal Health
NY2007,2024-07,63323053075,141.38,NY,103,STATEN ISLAND,Cardinal Health
NY2007,2024-08,63323053075,424.14,NY,103,STATEN ISLAND,Cardinal Health
NY2007,2024-09,63323053075,494.83,NY,103,STATEN ISLAND,Cardinal Health
NY2007,2024-10,63323053075,282.76,NY,103,STATEN ISLAND,AmerisourceBergen Drug Corporation
NY2007,2024-10,65219014410,58.48,NY,103,STATEN ISLAND,Cardinal Health
NY2007,2024-11,63323053075,446.4,NY,103,STATEN ISLAND,Cardinal Health
NY2007,2024-12,63323053075,0.0,NY,103,STATEN ISLAND,Cardinal Health
NY2007,2025-01,63323053075,452.46,NY,103,STATEN ISLAND,Cardinal Health
NY2007,2025-02,63323053075,141.38,NY,103,STATEN ISLAND,Cardinal Health
NY2007,2025-03,63323053075,810.31,NY,103,STATEN ISLAND,Cardinal Health
NY2007,2025-04,63323053075,357.85,NY,103,STATEN ISLAND,Cardinal Health
NY2007,2025-05,63323053075,286.28,NY,103,STATEN ISLAND,Cardinal Health
NY2007,2025-06,63323053075,357.85,NY,103,STATEN ISLAND,Cardinal Health
NY2007,2025-07,63323053075,286.28,NY,103,STATEN ISLAND,Cardinal Health
NY2007,2025-08,63323053075,143.14,NY,103,STATEN ISLAND,Cardinal Health
NY2007,2025-09,63323053075,214.71,NY,103,STATEN ISLAND,Cardinal Health
NY2007,2025-10,63323053075,286.28,NY,103,STATEN ISLAND,Cardinal Health
NY2007,2025-11,63323053075,286.28,NY,103,STATEN ISLAND,Cardinal Health
NY2007,2025-12,63323053075,143.14,NY,103,STATEN ISLAND,Cardinal Health
NY2012,2024-01,00338000404,167.60000000000002,NY,116,FAR ROCKAWAY,Cardinal Health
NY2012,2024-02,00338000404,0.0,NY,116,FAR ROCKAWAY,Cardinal Health
NY2012,2024-03,00338000404,418.89,NY,116,FAR ROCKAWAY,Cardinal Health
NY2012,2024-03,63323082474,131.97,NY,116,FAR ROCKAWAY,Cardinal Health
NY2012,2024-04,00338000404,187.07999999999998,NY,116,FAR ROCKAWAY,Cardinal Health
NY2012,2024-04,63323082476,59.62,NY,116,FAR ROCKAWAY,Cardinal Health
NY2012,2024-04,63323086710,34.05,NY,116,FAR ROCKAWAY,Cardinal Health
NY2012,2024-05,63323068310,44.03,NY,116,FAR ROCKAWAY,Cardinal Health
NY2012,2024-05,63323082476,0.0,NY,116,FAR ROCKAWAY,Cardinal Health
NY2012,2024-06,00338000404,561.24,NY,116,FAR ROCKAWAY,Cardinal Health
NY2012,2024-06,63323082476,60.26,NY,116,FAR ROCKAWAY,Cardinal Health
NY2012,2024-07,00338000404,249.44,NY,116,FAR ROCKAWAY,Cardinal Health
NY2012,2024-08,63323053075,70.69,NY,116,FAR ROCKAWAY,Cardinal Health
NY2012,2024-08,63323086710,34.05,NY,116,FAR ROCKAWAY,Cardinal Health
NY2012,2024-09,00338000404,124.72,NY,116,FAR ROCKAWAY,Cardinal Health
NY2012,2024-10,63323053075,0.0,NY,116,FAR ROCKAWAY,Cardinal Health
NY2012,2024-11,65219022450,0.0,NY,116,FAR ROCKAWAY,Cardinal Health
NY2012,2025-02,00338000404,128.26,NY,116,FAR ROCKAWAY,Cardinal Health
NY2012,2025-02,63323082476,0.0,NY,116,FAR ROCKAWAY,Cardinal Health
NY2012,2025-03,00338000404,64.13,NY,116,FAR ROCKAWAY,Cardinal Health
NY2012,2025-03,63323082476,0.0,NY,116,FAR ROCKAWAY,Cardinal Health
NY2012,2025-04,00338000404,448.90999999999997,NY,116,FAR ROCKAWAY,Cardinal Health
NY2012,2025-04,63323066910,0.0,NY,116,FAR ROCKAWAY,Cardinal Health
NY2012,2025-05,00338000404,256.52,NY,116,FAR ROCKAWAY,Cardinal Health
NY2012,2025-05,63323053075,75.41,NY,116,FAR ROCKAWAY,Cardinal Health
NY2012,2025-05,63323066910,0.0,NY,116,FAR ROCKAWAY,Cardinal Health
NY2012,2025-05,63323082475,95.45,NY,116,FAR ROCKAWAY,Cardinal Health
NY2012,2025-06,00338000404,256.52,NY,116,FAR ROCKAWAY,Cardinal Health
NY2012,2025-07,00338000404,320.65,NY,116,FAR ROCKAWAY,Cardinal Health
NY2012,2025-08,00338000404,192.39,NY,116,FAR ROCKAWAY,Cardinal Health
NY2012,2025-08,63323053075,71.57,NY,116,FAR ROCKAWAY,Cardinal Health
NY2012,2025-08,63323082476,59.87,NY,116,FAR ROCKAWAY,Cardinal Health
NY2012,2025-10,00338000404,192.39,NY,116,FAR ROCKAWAY,Cardinal Health
NY2012,2025-10,63323066910,38.69,NY,116,FAR ROCKAWAY,Cardinal Health
NY2012,2025-10,63323068310,38.69,NY,116,FAR ROCKAWAY,Cardinal Health
NY2012,2025-10,63323068610,77.38,NY,116,FAR ROCKAWAY,Cardinal Health
NY2012,2025-11,00338000404,192.39,NY,116,FAR ROCKAWAY,Cardinal Health
NY2012,2025-11,63323082476,61.0,NY,116,FAR ROCKAWAY,Cardinal Health
NY2012,2025-12,00338000404,256.52,NY,116,FAR ROCKAWAY,Cardinal Health
NY2017,2024-02,65219047030,84.22,NY,104,BRONX,Cardinal Health
NY2017,2024-03,63323053075,70.69,NY,104,BRONX,Cardinal Health
NY2020,2025-10,65219047220,52.61,NY,104,BRONX,Cardinal Health
NY2023,2024-01,63323053075,46.2,NY,115,MINEOLA,AmerisourceBergen Drug Corporation
NY2023,2024-11,63323053075,0.0,NY,115,MINEOLA,AmerisourceBergen Drug Corporation
NY2023,2025-10,63323053075,231.0,NY,115,MINEOLA,AmerisourceBergen Drug Corporation
NY2023,2025-10,65219046850,403.08,NY,115,MINEOLA,AmerisourceBergen Drug Corporation
NY2023,2025-11,63323053075,138.6,NY,115,MINEOLA,AmerisourceBergen Drug Corporation
NY2023,2025-12,65219046850,670.65,NY,115,MINEOLA,AmerisourceBergen Drug Corporation
NY2024,2024-10,65219047220,0.0,NY,105,DOBBS FERRY,AmerisourceBergen Drug Corporation
NY2030,2025-09,63323017876,37.95,NY,145,WARSAW,Cardinal Health
NY2033,2024-02,65219011910,87.96,NY,144,CLIFTON SPRINGS,McKesson
NY2033,2024-04,63323053075,39.26,NY,144,CLIFTON SPRINGS,McKesson
NY2033,2024-06,65219011910,87.96,NY,144,CLIFTON SPRINGS,McKesson
NY2033,2024-07,65219011910,175.92,NY,144,CLIFTON SPRINGS,McKesson
NY2033,2024-12,65219024050,0.0,NY,144,CLIFTON SPRINGS,McKesson
NY2033,2024-12,65219045830,0.0,NY,144,CLIFTON SPRINGS,McKesson
NY2033,2025-01,65219045830,91.5,NY,144,CLIFTON SPRINGS,McKesson
NY2041,2024-10,65219047410,125.85,NY,146,ROCHESTER,Cardinal Health
NY2041,2025-05,65219047410,85.32,NY,146,ROCHESTER,Cardinal Health
NY2041,2025-07,65219047410,298.62,NY,146,ROCHESTER,Cardinal Health
NY2043,2025-11,65219014210,94.1,NY,145,NEWARK,McKesson
NY2043,2025-12,65219015310,94.1,NY,145,NEWARK,McKesson
NY2045,2024-01,65219047030,1317.6899999999998,NY,146,ROCHESTER,McKesson
NY2045,2024-03,65219047030,1020.0,NY,146,ROCHESTER,McKesson
NY2045,2024-04,65219047030,1020.0,NY,146,ROCHESTER,McKesson
NY2045,2024-05,65219014210,87.96,NY,146,ROCHESTER,McKesson
NY2045,2024-06,65219047030,510.0,NY,146,ROCHESTER,McKesson
NY2045,2024-07,65219047030,408.0,NY,146,ROCHESTER,McKesson
NY2045,2024-08,63323053075,149.56,NY,146,ROCHESTER,McKesson
NY2045,2024-08,65219047030,918.0,NY,146,ROCHESTER,McKesson
NY2045,2024-09,65219047030,510.0,NY,146,ROCHESTER,McKesson
NY2045,2024-10,00338000404,88.98,NY,146,ROCHESTER,McKesson
NY2045,2024-10,63323082475,133.02,NY,146,ROCHESTER,Cardinal Health
NY2045,2024-11,65219047030,0.0,NY,146,ROCHESTER,McKesson
NY2045,2024-12,65219014410,115.8,NY,146,ROCHESTER,McKesson
NY2045,2025-04,65219045830,183.0,NY,146,ROCHESTER,McKesson
NY2045,2025-04,65219047030,510.0,NY,146,ROCHESTER,McKesson
NY2045,2025-05,65219045830,55.51,NY,146,ROCHESTER,McKesson
NY2045,2025-07,65219045830,110.72,NY,146,ROCHESTER,McKesson
NY2045,2025-10,00338000404,39.59,NY,146,ROCHESTER,McKesson
NY2045,2025-10,65219045830,55.36,NY,146,ROCHESTER,McKesson
NY2045,2025-12,65219045830,331.56,NY,146,ROCHESTER,McKesson
NY2047,2025-02,63323053075,0.0,NY,145,PENN YAN,Cardinal Health
NY2050,2024-01,00338000404,22.88,NY,142,KENMORE,McKesson
NY2050,2024-08,00338000404,23.56,NY,142,KENMORE,McKesson
NY2050,2024-10,00338000404,47.12,NY,142,KENMORE,McKesson
NY2050,2024-10,65219024050,0.0,NY,142,KENMORE,McKesson
NY2050,2024-10,65219038910,0.0,NY,142,KENMORE,McKesson
NY2050,2024-12,00338000404,23.56,NY,142,KENMORE,McKesson
NY2050,2025-01,00338000404,-22.88,NY,142,KENMORE,McKesson
NY2050,2025-02,63323053075,0.0,NY,142,KENMORE,McKesson
NY2050,2025-03,63323053075,0.0,NY,142,KENMORE,McKesson
NY2050,2025-04,00338000404,21.39,NY,142,KENMORE,McKesson
NY2050,2025-07,00338000404,21.48,NY,142,KENMORE,McKesson
NY2050,2025-08,00338000404,21.48,NY,142,KENMORE,McKesson
NY2050,2025-09,00338000404,64.44,NY,142,KENMORE,McKesson
NY2054,2024-01,00338000404,22.88,NY,142,BUFFALO,McKesson
NY2054,2024-04,00338000404,47.14,NY,142,BUFFALO,McKesson
NY2054,2024-05,00338000404,47.14,NY,142,BUFFALO,McKesson
NY2054,2024-09,00338000404,23.56,NY,142,BUFFALO,McKesson
NY2054,2024-10,00338000404,47.12,NY,142,BUFFALO,McKesson
NY2054,2024-10,65219047910,0.0,NY,142,BUFFALO,McKesson
NY2054,2025-02,00338000404,42.78,NY,142,BUFFALO,McKesson
NY2054,2025-02,65219024050,0.0,NY,142,BUFFALO,McKesson
NY2054,2025-04,00338000404,42.78,NY,142,BUFFALO,McKesson
NY2054,2025-10,63323086710,0.0,NY,142,BUFFALO,McKesson
NY2059,2025-05,65219046450,84.27,NY,100,NEW YORK,Cardinal Health
NY2059,2025-09,65219046850,182.99,NY,100,NEW YORK,Cardinal Health
NY2059,2025-12,65219046450,84.27,NY,100,NEW YORK,Cardinal Health
NY2063,2024-01,00338000404,21.39,NY,100,NEW YORK,Cardinal Health
NY2063,2024-10,63323017876,75.9,NY,100,NEW YORK,Cardinal Health
NY2063,2024-10,63323053075,0.0,NY,100,NEW YORK,Cardinal Health
NY2063,2024-10,65219022225,0.0,NY,100,NEW YORK,Cardinal Health
NY2063,2024-10,65219047030,0.0,NY,100,NEW YORK,Cardinal Health
NY2063,2025-10,63323082476,179.60999999999999,NY,100,NEW YORK,Cardinal Health
NY2136,2024-08,63323053075,150.34,NY,142,BUFFALO,McKesson
NY2136,2025-01,63323053075,0.0,NY,142,BUFFALO,McKesson
NY2136,2025-02,63323053075,0.0,NY,142,BUFFALO,McKesson
NY2136,2025-03,63323053075,0.0,NY,142,BUFFALO,McKesson
NY2143,2024-01,00338000404,133.44,NY,112,BROOKLYN,AmerisourceBergen Drug Corporation
NY2143,2024-01,63323053075,92.4,NY,112,BROOKLYN,AmerisourceBergen Drug Corporation
NY2143,2024-01,63323068810,39.16,NY,112,BROOKLYN,AmerisourceBergen Drug Corporation
NY2143,2024-02,00338000404,51.14,NY,112,BROOKLYN,AmerisourceBergen Drug Corporation
NY2143,2024-02,63323053075,138.60000000000002,NY,112,BROOKLYN,AmerisourceBergen Drug Corporation
NY2143,2024-02,63323082476,51.7,NY,112,BROOKLYN,AmerisourceBergen Drug Corporation
NY2143,2024-03,63323068310,65.4,NY,112,BROOKLYN,AmerisourceBergen Drug Corporation
NY2143,2024-03,63323082476,25.85,NY,112,BROOKLYN,AmerisourceBergen Drug Corporation
NY2143,2024-04,63323053075,46.2,NY,112,BROOKLYN,AmerisourceBergen Drug Corporation
NY2143,2024-04,63323082476,25.85,NY,112,BROOKLYN,AmerisourceBergen Drug Corporation
NY2143,2024-05,63323053075,92.4,NY,112,BROOKLYN,AmerisourceBergen Drug Corporation
NY2143,2024-06,63323053075,92.4,NY,112,BROOKLYN,AmerisourceBergen Drug Corporation
NY2143,2024-06,63323082476,25.85,NY,112,BROOKLYN,AmerisourceBergen Drug Corporation
NY2143,2024-07,63323053075,92.4,NY,112,BROOKLYN,AmerisourceBergen Drug Corporation
NY2143,2024-08,63323053075,92.4,NY,112,BROOKLYN,AmerisourceBergen Drug Corporation
